Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-2,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,-0.8778457198291794,0.17632745265095742,-0.04003203845127183,-0.09652341781316806,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.3163364321176052,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-4,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,-0.8778457198291794,0.17632745265095742,-0.04003203845127183,-0.09652341781316806,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.3163364321176052,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-5,0.33333333333333337,-0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,-0.8778457198291794,0.17632745265095742,-0.04003203845127183,-0.09652341781316806,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.3163364321176052,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,0.0,0.33333333333333337,0.0,0.0,-0.3333333333333333,-0.05555555555555557,0.7477945020767085,0.17632745265095742,-0.04003203845127183,-0.9008852329229016,0.6666666666666667,0.4714045207910317,0.43067655807339306,1.277262454433129,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-3,0.0,1.0,-0.6666666666666666,-0.3333333333333333,0.0,-0.05555555555555557,2.373434723982596,-1.0831543519987383,-1.0408329997330665,-0.09652341781316806,1.9999999999999998,1.247219128924647,0.6284208026252548,3.007352953431267,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-2,0.0,-0.3333333333333333,1.0,0.0,-0.6666666666666666,-0.05555555555555557,-0.8778457198291794,2.0655501596255013,-0.04003203845127183,-1.7052470480326354,2.0,1.247219128924647,0.6284208026252548,2.1482506271738417,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-3,0.0,-0.6666666666666666,1.0,-0.3333333333333333,0.0,-0.05555555555555557,-1.6906658307821234,2.0655501596255013,-1.0408329997330665,-0.09652341781316806,1.9999999999999998,1.247219128924647,0.6284208026252548,2.4366369215979264,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.0,0.0,0.6666666666666667,-0.6666666666666666,0.0,-0.05555555555555557,-0.06502560887623555,1.4358092573006533,-2.0416339610148606,-0.09652341781316806,1.3333333333333335,0.9428090415820634,0.43067655807339306,2.1943836843251128,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-1,0.0,0.0,-0.3333333333333333,0.33333333333333337,0.0,-0.05555555555555557,-0.06502560887623555,-0.4534134496738905,0.9607689228305228,-0.09652341781316806,0.6666666666666667,0.4714045207910317,0.43067655807339306,0.9802446169547079,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-3,0.0,0.0,-0.3333333333333333,0.33333333333333337,0.0,-0.05555555555555557,-0.06502560887623555,-0.4534134496738905,0.9607689228305228,-0.09652341781316806,0.6666666666666667,0.4714045207910317,0.43067655807339306,0.9802446169547079,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
