Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-1,0.7,-0.7,0.0,0.0,0.0,2.661882777039437,-2.400001603797257,0.1943329446678327,-0.08451542547285167,7.620642705581874e-17,1.4,0.9899494936611665,0.43067655807339306,2.6456221110241103,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.3,0.7,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-3,0.30000000000000004,-0.3,0.0,0.0,0.0,1.0679409943810918,-1.0127174397525998,0.1943329446678327,-0.08451542547285167,7.620642705581874e-17,0.6000000000000001,0.42426406871192857,0.43067655807339317,1.0496468734018054,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.7,0.3,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-4,0.7,-0.7,0.0,0.0,0.0,2.661882777039437,-2.400001603797257,0.1943329446678327,-0.08451542547285167,7.620642705581874e-17,1.4,0.9899494936611665,0.43067655807339306,2.6456221110241103,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.3,0.7,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,0.0,0.0,0.0,0.0,0.0,-0.12751534261266767,0.02774568328089312,0.1943329446678327,-0.08451542547285167,7.620642705581874e-17,0.0,0.0,,0.34187555439176764,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,1.0,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-5,-0.1,0.09999999999999998,0.0,0.0,0.0,-0.5260007882772542,0.37456672429205734,0.1943329446678327,-0.08451542547285167,7.620642705581874e-17,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.6659563073516417,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.1,0.9,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-2,0.0,0.0,0.19999999999999996,-0.2,0.0,-0.12751534261266767,0.02774568328089312,1.0776645113397991,-0.9296696802013683,7.620642705581874e-17,0.39999999999999997,0.282842712474619,0.43067655807339306,1.0929455441990454,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.8,0.2,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-3,0.0,0.0,0.19999999999999996,-0.2,0.0,-0.12751534261266767,0.02774568328089312,1.0776645113397991,-0.9296696802013683,7.620642705581874e-17,0.39999999999999997,0.282842712474619,0.43067655807339306,1.0929455441990454,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.8,0.2,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.0,0.0,0.0,0.0,0.0,-0.12751534261266767,0.02774568328089312,0.1943329446678327,-0.08451542547285167,7.620642705581874e-17,0.0,0.0,,0.34187555439176764,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,1.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-2,0.0,0.0,0.0,0.19999999999999996,-0.2,-0.12751534261266767,0.02774568328089312,0.1943329446678327,0.7606388292556646,-1.9611613513818407,0.39999999999999997,0.282842712474619,0.43067655807339306,1.9602270812874645,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.0,0.8,0.2
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-5,0.0,0.0,-0.8,0.8,0.0,-0.12751534261266767,0.02774568328089312,-3.338993322020034,3.2961015934412146,7.620642705581874e-17,1.6,1.1313708498984762,0.43067655807339306,3.6939112240508476,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.8,0.2,0.0
