Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_1,0.30000000000000004,-0.2,0.0,-0.1,0.0,1.497243636068334,-0.8391463916782737,0.07134690056503405,-0.15934435979977452,-0.16918197377512545,0.6,0.37416573867739417,0.6284208026252548,1.48771949244768,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.7,0.2,0.0,0.1,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_4,0.19999999999999996,-0.1,0.0,-0.1,0.0,1.0234323588315193,-0.5163977794943223,0.07134690056503405,-0.15934435979977452,-0.16918197377512545,0.3999999999999999,0.24494897427831777,0.6460148371100897,1.0371987868240342,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.8,0.1,0.0,0.1,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_5,0.30000000000000004,-0.2,0.0,-0.1,0.0,1.497243636068334,-0.8391463916782737,0.07134690056503405,-0.15934435979977452,-0.16918197377512545,0.6,0.37416573867739417,0.6284208026252548,1.48771949244768,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.7,0.2,0.0,0.1,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_1,-0.3,0.7,0.0,-0.4,0.0,-1.345624027352553,2.065591117977289,0.07134690056503405,-1.0786387432600122,-0.16918197377512545,1.4,0.8602325267042626,0.6428338893455411,2.209571556471564,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_4,0.3,0.3,0.0,0.4,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_5,0.0,0.19999999999999996,0.0,-0.2,0.0,0.07580980435789034,0.45184805705753184,0.07134690056503405,-0.46577582095318704,-0.16918197377512545,0.39999999999999997,0.282842712474619,0.43067655807339306,0.7520469946860232,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,0.8,0.0,0.2,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_3,0.0,-0.2,0.9,-0.7,0.0,0.07580980435789034,-0.8391463916782737,2.364640133012558,-1.9979331267202494,-0.16918197377512545,1.8,1.1575836902790226,0.5952390413370473,2.4321362522177887,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_4,0.0,0.2,0.1,0.7,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_4,0.0,-0.2,0.5,-0.3,0.0,0.07580980435789034,-0.8391463916782737,1.345398696369214,-0.7722072821065996,-0.16918197377512545,1.0,0.6164414002968976,0.639759388112919,1.4150552762230544,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.2,0.5,0.3,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_5,-0.1,-0.1,0.4,-0.2,0.0,-0.39800147287892423,-0.5163977794943223,1.090588337208378,-0.46577582095318704,-0.16918197377512545,0.8,0.46904157598234303,0.7536839766284379,1.2659187145603192,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.1,0.1,0.6,0.2,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_3,-0.2,-0.2,0.0,0.4,0.0,-0.8718127501157387,-0.8391463916782737,0.07134690056503405,1.3728129459672882,-0.16918197377512545,0.8,0.48989794855663565,0.6460148371100897,2.2134480644311885,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.2,0.2,0.0,0.6,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_5,0.0,0.0,-0.7,0.7,0.0,0.07580980435789034,-0.19364916731037085,-1.7123256135608176,2.292107329427526,-0.16918197377512545,1.4,0.9899494936611665,0.43067655807339306,2.2642995785633895,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.7,0.3,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,0.0,0.0,-0.3,-0.2,0.5,0.07580980435789034,-0.19364916731037085,-0.6930841769174739,-0.46577582095318704,2.474286366461209,1.0,0.6164414002968976,0.639759388112919,2.4323556148077246,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.3,0.2,0.5
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,0.0,0.0,-0.1,-0.2,0.30000000000000004,0.07580980435789034,-0.19364916731037085,-0.18346345859580193,-0.46577582095318704,1.4168990303666755,0.6000000000000001,0.37416573867739417,0.6284208026252548,1.429717316430031,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.2,0.7
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,0.0,0.0,-0.4,-0.2,0.6,0.07580980435789034,-0.19364916731037085,-0.94789453607831,-0.46577582095318704,3.002980034508476,1.2000000000000002,0.7483314773547883,0.6284208026252548,2.9450671802805215,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_3,0.0,0.0,0.4,0.2,0.4
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_2,0.30000000000000004,-0.1,-0.2,0.0,0.0,1.497243636068334,-0.5163977794943223,-0.43827381775663793,0.14708710135363803,-0.16918197377512545,0.6000000000000001,0.37416573867739417,0.6284208026252548,1.5993115848607018,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.7,0.1,0.2,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_3,0.09999999999999998,-0.1,0.0,0.0,0.0,0.5496210815947047,-0.5163977794943223,0.07134690056503405,0.14708710135363803,-0.16918197377512545,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.6164700729545257,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.9,0.1,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,0.0,0.5,-0.4,0.0,-0.1,0.07580980435789034,1.420093893609386,-0.94789453607831,0.14708710135363803,-0.6978756418223925,1.0,0.6480740698407861,0.5861353116146786,1.9973591214921629,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.0,0.5,0.4,0.0,0.1
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_3,-0.1,0.9,-0.6,-0.2,0.0,-0.39800147287892423,2.711088342345192,-1.4575152543999816,-0.46577582095318704,-0.16918197377512545,1.8,1.104536101718726,0.6943355508092086,3.139345985096399,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.1,0.1,0.6,0.2,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_4,-0.8,0.8,0.0,0.0,0.0,-3.714680413536626,2.3883397301612406,0.07134690056503405,0.14708710135363803,-0.16918197377512545,1.6,1.1313708498984762,0.43067655807339306,3.6417964017243056,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.8,0.2,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_1,0.0,0.0,0.7,-0.6,-0.1,0.07580980435789034,-0.19364916731037085,1.8550194146908858,-1.691501665566837,-0.6978756418223925,1.4,0.9273618495495703,0.5580863559661718,1.9576031407905492,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_4,0.0,0.0,0.3,0.6,0.1
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_2,0.0,-0.1,0.7,-0.2,-0.4,0.07580980435789034,-0.5163977794943223,1.8550194146908858,-0.46577582095318704,-2.2839566459641936,1.4,0.8366600265340756,0.7275814227249103,2.4992716434937146,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_5,0.0,0.1,0.3,0.2,0.4
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_1,-0.1,-0.1,-0.3,0.5,0.0,-0.39800147287892423,-0.5163977794943223,-0.6930841769174739,1.6792444071207007,-0.16918197377512545,1.0,0.6,0.7258946997275976,1.8196336377976867,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.1,0.1,0.3,0.5,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_2,0.0,0.0,-0.4,0.5,-0.1,0.07580980435789034,-0.19364916731037085,-0.94789453607831,1.6792444071207007,-0.6978756418223925,1.0,0.6480740698407861,0.5861353116146786,1.7221855701982418,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.4,0.5,0.1
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,0.0,0.0,-0.3,0.4,-0.1,0.07580980435789034,-0.19364916731037085,-0.6930841769174739,1.3728129459672882,-0.6978756418223925,0.7999999999999999,0.5099019513592785,0.6053757932145417,1.4485153287519446,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3,0.6,0.1
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,0.0,0.0,-0.1,0.0,0.09999999999999998,0.07580980435789034,-0.19364916731037085,-0.18346345859580193,0.14708710135363803,0.3595116942721414,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.43018818354895766,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.0,0.9
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,0.0,0.0,-0.1,0.0,0.09999999999999998,0.07580980435789034,-0.19364916731037085,-0.18346345859580193,0.14708710135363803,0.3595116942721414,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.43018818354895766,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.0,0.9
