Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_2,0.19999999999999996,-0.1,-0.1,0.0,0.0,0.8118121097900858,-0.4232698256015043,-0.3460843628333183,0.23787392205593225,-0.2746401727967851,0.3999999999999999,0.24494897427831777,0.6460148371100897,1.0360719118830055,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.8,0.1,0.1,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_4,0.4,-0.3,-0.1,0.0,0.0,1.657449724154759,-1.1059630927007047,-0.3460843628333183,0.23787392205593225,-0.2746401727967851,0.7999999999999999,0.5099019513592785,0.6053757932145417,1.8013958656581783,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6,0.3,0.1,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_5,0.19999999999999996,-0.1,-0.1,0.0,0.0,0.8118121097900858,-0.4232698256015043,-0.3460843628333183,0.23787392205593225,-0.2746401727967851,0.3999999999999999,0.24494897427831777,0.6460148371100897,1.0360719118830055,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.8,0.1,0.1,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_2,-0.4,0.6,-0.1,0.0,-0.1,-1.7251007333039328,1.966156609245697,-0.3460843628333183,0.23787392205593225,-0.7037654427917618,1.2000000000000002,0.7348469228349535,0.7002002289708202,2.0231858237755693,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.4,0.4,0.1,0.0,0.1
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_4,-0.6,0.6,0.0,0.0,0.0,-2.5707383476686054,1.966156609245697,0.10928979878946889,0.23787392205593225,-0.2746401727967851,1.2,0.848528137423857,0.43067655807339306,2.607435060838484,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.6,0.4,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_1,0.0,0.0,0.30000000000000004,-0.2,-0.1,-0.033825504574586905,-0.08192319205190406,1.4754122836578307,-0.4228869725438796,-0.7037654427917618,0.6,0.37416573867739417,0.6284208026252548,1.6452274473132453,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.7,0.2,0.1
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_2,0.0,0.0,0.4,-0.3,-0.1,-0.033825504574586905,-0.08192319205190406,1.9307864452806176,-0.7532674198437854,-0.7037654427917618,0.7999999999999999,0.5099019513592785,0.6053757932145417,2.099085230858777,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.6,0.3,0.1
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_5,0.0,-0.3,0.4,0.0,-0.1,-0.033825504574586905,-1.1059630927007047,1.9307864452806176,0.23787392205593225,-0.7037654427917618,0.7999999999999999,0.5099019513592785,0.6053757932145417,2.655496842623137,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.3,0.6,0.0,0.1
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_1,0.0,0.0,-0.1,0.19999999999999996,-0.1,-0.033825504574586905,-0.08192319205190406,-0.3460843628333183,0.898634816655744,-0.7037654427917618,0.3999999999999999,0.24494897427831777,0.6460148371100897,0.8968877842700413,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.1,0.8,0.1
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_5,0.0,0.0,-0.5,0.6,-0.1,-0.033825504574586905,-0.08192319205190406,-2.1675810093244667,2.2201566058553674,-0.7037654427917618,1.2000000000000002,0.7874007874011811,0.5706512676864157,2.595057589292944,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.0,0.5,0.4,0.1
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_1,0.0,0.0,0.0,-0.3,0.30000000000000004,-0.033825504574586905,-0.08192319205190406,0.10928979878946889,-0.7532674198437854,1.012735637188145,0.6000000000000001,0.42426406871192857,0.43067655807339317,1.0113274692984953,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.0,0.3,0.7
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_4,0.0,0.0,0.0,-0.7,0.7,-0.033825504574586905,-0.08192319205190406,0.10928979878946889,-2.0747892090434092,2.729236717168051,1.4,0.9899494936611665,0.43067655807339306,2.67925220676367,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,0.7,0.3
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_5,0.0,0.0,0.0,-0.6,0.6,-0.033825504574586905,-0.08192319205190406,0.10928979878946889,-1.7444087617435033,2.3001114471730753,1.2,0.848528137423857,0.43067655807339306,2.2598951688514717,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.0,0.6,0.4
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_1,0.6,-0.6,0.0,0.0,0.0,2.5030873385194314,-2.130002993349505,0.10928979878946889,0.23787392205593225,-0.2746401727967851,1.2,0.848528137423857,0.43067655807339306,2.480107042199783,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_2,0.4,0.6,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1_3,0.4,-0.4,0.0,0.0,0.0,1.657449724154759,-1.447309726250305,0.10928979878946889,0.23787392205593225,-0.2746401727967851,0.8,0.5656854249492381,0.43067655807339306,1.6539198088096627,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.6,0.4,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_1,-0.2,0.19999999999999996,0.0,0.0,0.0,-0.8794631189392599,0.6007700750472962,0.10928979878946889,0.23787392205593225,-0.2746401727967851,0.39999999999999997,0.282842712474619,0.43067655807339306,0.9722537077243505,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.2,0.8,0.0,0.0,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_3,-0.2,0.8,-0.3,-0.3,0.0,-0.8794631189392599,2.6488498763448973,-1.2568326860788925,-0.7532674198437854,-0.2746401727967851,1.6,0.9273618495495705,0.766879502492064,3.998001071681813,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.2,0.2,0.3,0.3,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2_5,-0.2,0.19999999999999996,0.0,0.0,0.0,-0.8794631189392599,0.6007700750472962,0.10928979878946889,0.23787392205593225,-0.2746401727967851,0.39999999999999997,0.282842712474619,0.43067655807339306,0.9722537077243505,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_2,0.2,0.8,0.0,0.0,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_3,0.0,0.0,0.30000000000000004,-0.3,0.0,-0.033825504574586905,-0.08192319205190406,1.4754122836578307,-0.7532674198437854,-0.2746401727967851,0.6000000000000001,0.42426406871192857,0.43067655807339317,1.5281901179242907,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.7,0.3,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3_4,0.0,0.0,0.30000000000000004,-0.3,0.0,-0.033825504574586905,-0.08192319205190406,1.4754122836578307,-0.7532674198437854,-0.2746401727967851,0.6000000000000001,0.42426406871192857,0.43067655807339317,1.5281901179242907,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.0,0.7,0.3,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_2,0.0,0.0,-0.3,0.5,-0.2,-0.033825504574586905,-0.08192319205190406,-1.2568326860788925,1.8897761585554618,-1.1328907127867385,1.0,0.6164414002968976,0.639759388112919,1.897374267062686,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3,0.5,0.2
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_3,0.0,0.0,-0.2,0.30000000000000004,-0.1,-0.033825504574586905,-0.08192319205190406,-0.8014585244561054,1.2290152639556502,-0.7037654427917618,0.6,0.37416573867739417,0.6284208026252548,1.2460378496174975,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.2,0.7,0.1
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4_4,0.0,0.0,-0.3,0.30000000000000004,0.0,-0.033825504574586905,-0.08192319205190406,-1.2568326860788925,1.2290152639556502,-0.2746401727967851,0.6000000000000001,0.42426406871192857,0.43067655807339317,1.5282477886327879,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_4,0.0,0.0,0.3,0.7,0.0
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_2,0.0,0.0,-0.1,-0.3,0.4,-0.033825504574586905,-0.08192319205190406,-0.3460843628333183,-0.7532674198437854,1.4418609071831217,0.8,0.5099019513592785,0.6053757932145417,1.4894705421065508,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.3,0.6
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5_3,0.0,0.0,-0.1,-0.4,0.5,-0.033825504574586905,-0.08192319205190406,-0.3460843628333183,-1.0836478671436915,1.8709861771780982,1.0,0.6480740698407861,0.5861353116146787,1.8884049653884245,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.4,0.5
