Sample_ID,Probability_residual_leaf_1,Probability_residual_leaf_2,Probability_residual_leaf_3,Probability_residual_leaf_4,Probability_residual_leaf_5,Z-score_residual_leaf_1,Z-score_residual_leaf_2,Z-score_residual_leaf_3,Z-score_residual_leaf_4,Z-score_residual_leaf_5,Sum_of_absolute_residual,Root_sum_of_squared_residual,Shannon_entropy_of_absolute_residual,Mahalanobis_distance_of_residual,True_label,leaf_1_true,leaf_2_true,leaf_3_true,leaf_4_true,leaf_5_true,Predicted_label,leaf_1_predicted,leaf_2_predicted,leaf_3_predicted,leaf_4_predicted,leaf_5_predicted
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-1,0.30000000000000004,-0.1,0.0,-0.2,0.0,1.4173667737846023,-0.2589848851414061,0.09516486024850805,-0.5471698113207547,-0.0802572353905128,0.6000000000000001,0.37416573867739417,0.6284208026252548,1.4879915790766498,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.7,0.1,0.0,0.2,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-2,0.30000000000000004,-0.1,0.0,-0.2,0.0,1.4173667737846023,-0.2589848851414061,0.09516486024850805,-0.5471698113207547,-0.0802572353905128,0.6000000000000001,0.37416573867739417,0.6284208026252548,1.4879915790766498,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.7,0.1,0.0,0.2,0.0
File-loaded-ROI_group_1_demo-tiff_demo_1-xml_1-5,0.19999999999999996,0.0,0.0,-0.2,0.0,0.9449111825230678,0.03531612070110085,0.09516486024850805,-0.5471698113207547,-0.0802572353905128,0.39999999999999997,0.282842712474619,0.43067655807339306,1.1041619720455709,leaf_1,1.0,0.0,0.0,0.0,0.0,leaf_1,0.8,0.0,0.0,0.2,0.0
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-2,0.0,0.7,-0.5,-0.1,-0.1,0.0,2.0954231615986494,-1.2265693098696595,-0.3113207547169812,-0.5818649565812178,1.4000000000000001,0.8717797887081347,0.6780646784916197,2.690806318643227,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_3,0.0,0.3,0.5,0.1,0.1
File-loaded-ROI_group_1_demo-tiff_demo_2-xml_2-4,-0.6,0.9,0.0,-0.3,0.0,-2.8347335475692037,2.6840251732836635,0.09516486024850805,-0.7830188679245284,-0.0802572353905128,1.8,1.1224972160321824,0.6284208026252547,3.2198067084667445,leaf_2,0.0,1.0,0.0,0.0,0.0,leaf_1,0.6,0.1,0.0,0.3,0.0
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-1,0.0,-0.1,0.8,-0.6,-0.1,0.0,-0.2589848851414061,2.209939532437576,-1.4905660377358492,-0.5818649565812178,1.6,1.0099504938362078,0.6592103629737158,2.2031149216865193,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_4,0.0,0.1,0.2,0.6,0.1
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-2,0.0,-0.2,0.7,0.0,-0.5,0.0,-0.5532858909839131,1.9455926984139424,-0.07547169811320757,-2.588295841344038,1.4,0.8831760866327847,0.6165394559097065,2.7720651022440372,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_5,0.0,0.2,0.3,0.0,0.5
File-loaded-ROI_group_2_demo-tiff_demo_3-xml_3-4,0.0,-0.4,0.5,-0.1,0.0,0.0,-1.141887902668927,1.4168990303666755,-0.3113207547169812,-0.0802572353905128,1.0,0.6480740698407861,0.5861353116146786,1.7744236732919874,leaf_3,0.0,0.0,1.0,0.0,0.0,leaf_3,0.0,0.4,0.5,0.1,0.0
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-2,0.0,-0.1,-0.6,0.8,-0.1,0.0,-0.2589848851414061,-1.4909161438932927,1.8113207547169812,-0.5818649565812178,1.6,1.0099504938362078,0.6592103629737158,1.9859590814486274,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.1,0.6,0.2,0.1
File-loaded-ROI_group_2_demo-tiff_demo_4-xml_4-5,0.0,-0.3,-0.4,0.9,-0.2,0.0,-0.84758689682642,-0.962222475846026,2.047169811320755,-1.0834726777719228,1.8,1.0488088481701516,0.7602502989931625,2.147211501518737,leaf_4,0.0,0.0,0.0,1.0,0.0,leaf_3,0.0,0.3,0.4,0.1,0.2
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-1,0.0,0.0,-0.1,-0.5,0.6,0.0,0.03531612070110085,-0.16918197377512545,-1.2547169811320755,2.9293890917537175,1.2,0.7874007874011811,0.5706512676864157,3.006721332469879,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_4,0.0,0.0,0.1,0.5,0.4
File-loaded-ROI_group_2_demo-tiff_demo_5-xml_5-2,0.0,0.0,-0.1,0.0,0.09999999999999998,0.0,0.03531612070110085,-0.16918197377512545,-0.07547169811320757,0.42135048580019213,0.19999999999999998,0.1414213562373095,0.43067655807339306,0.41353645985153803,leaf_5,0.0,0.0,0.0,0.0,1.0,leaf_5,0.0,0.0,0.1,0.0,0.9
